"class","xvals"
1,-9.84
0,-0.68
1,-9.4
1,-0.12
1,-10.54
1,-9.09
0,0.06
1,-4.78
1,-11.29
1,-14.98
1,-15.64
0,2.82
1,-6.38
1,-13.33
1,-16.79
0,7.75
1,-12.85
1,0.35
0,6.31
1,-12.56
1,-18.6
1,-7.4
0,5.93
1,-15.07
1,-16.08
1,-15.31
1,-11.17
0,5.37
0,2.85
1,-5.39
1,-0.16
1,-3.39
1,-19.47
1,-12.41
1,-0.87
1,-8.29
0,0.22
0,8.56
1,-4.47
0,7.26
1,-18.14
0,1.81
1,-9.57
1,-11.55
1,-16.09
0,9.86
1,-17.45
1,-11.75
1,0.15
0,-1.58
0,-2.4
1,-0.89
1,-14.7
1,-6.51
1,-8.8
0,3.02
1,-17.07
0,9.12
0,6.99
1,-6.02
1,-9.83
1,-11.72
1,0.96
1,-19.1
1,-13.29
1,-14.89
0,9.31
0,7.42
1,4.07
1,-19.5
0,-0.31
1,-6.49
1,-12.48
0,2.03
1,-18.85
1,-6.85
1,-8.61
1,-12.13
1,-7.19
1,-3.41
1,-15.32
1,-14.45
1,-11.24
1,-15.93
1,-13.8
0,6.44
1,-17.41
1,-8.99
1,-2.09
1,-17.81
1,-0.49
1,-4.93
1,-16.45
0,7.66
0,0.06
0,6.73
0,0.82
1,-2.51
1,-15.18
1,-15.17
